22945000,WAWONA ST,VICENTE ST,37.74000565,-122.467997,100
22946000,MADRONE AVE,VICENTE ST,37.74002154,-122.4682669,98
22947000,VICENTE ST,FOREST SIDE AVE,37.73985288,-122.4691941,95
22948000,ULLOA ST,MADRONE AVE,37.74150309,-122.4676305,109
22949000,VICENTE ST,14TH AVE,37.73956433,-122.4699752,94
22950000,FOREST SIDE AVE,ULLOA ST,37.74150335,-122.4685611,113
22951000,WAWONA ST,END,37.73766529,-122.4705969,84
22952000,15TH AVE,WAWONA ST,37.7376489,-122.4709627,85
22953000,15TH AVE,VICENTE ST,37.73951515,-122.4710943,101
22954000,14TH AVE,ULLOA ST,37.74142511,-122.4701049,118
22955000,ULLOA ST,15TH AVE,37.74138311,-122.4712259,121
22956000,DORCHESTER WAY,PUBLIC PARK,37.74115592,-122.4632204,118
22957000,CLAREMONT BLVD,DORCHESTER WAY,37.74162543,-122.4643023,118
22958000,CLAREMONT BLVD,ALLSTON WAY,37.74225944,-122.4639534,126
22960000,MONTALVO AVE,MAGELLAN AVE,37.74444466,-122.4641611,145
22961000,DORANTES AVE,MONTALVO AVE,37.74509802,-122.4646081,153
22962000,CORTES AVE,MAGELLAN AVE,37.74428069,-122.4661382,140
22963000,LENOX WAY,ULLOA ST,37.74104356,-122.4661228,105
22964000,ULLOA ST,WAWONA ST,37.74132373,-122.4667147,106
22965000,TARAVAL ST,LENOX WAY,37.74365863,-122.4647368,137
22967000,TARAVAL ST,WAWONA ST,37.74357405,-122.465807,133
22968000,12TH AVE,MAGELLAN AVE,37.74412377,-122.4681332,135
22969000,CORTES AVE,DORANTES AVE,37.74496765,-122.4662282,141
22970000,TARAVAL ST,MADRONE AVE,37.74349086,-122.4668595,131
22971000,TARAVAL ST,CORTES AVE,37.74355538,-122.4660432,134
22972000,CASTENADA AVE,SAN MARCOS AVE,37.74640397,-122.464177,181
22973000,DORANTES AVE,SAN MARCOS AVE,37.74591185,-122.4635721,161
22974000,SANTA RITA AVE,SAN MARCOS AVE,37.74679855,-122.4645847,189
22975000,CASTENADA AVE,LOPEZ AVE \ SAN MARCOS AVE,37.74667576,-122.4636035,186
22976000,MONTALVO AVE,CASTENADA AVE,37.74569034,-122.4657329,155
22977000,SOTELO AVE,SANTA RITA AVE,37.74860701,-122.4637616,188
22978000,SANTA RITA AVE,MESA AVE,37.74778999,-122.4643773,201
22980000,MESA AVE,09TH AVE,37.74800671,-122.4651776,211
22981000,MENDOSA AVE,09TH AVE,37.7488306,-122.4647038,204
22982000,QUINTARA ST,10TH AVE,37.74907463,-122.4663364,218
22983000,UNNAMED 030,10TH AVE \ MENDOSA AVE,37.74811873,-122.4662822,229
22984000,MENDOSA AVE,GATEVIEW CT,37.74812812,-122.4667438,235
22986000,FUNSTON AVE,ULLOA ST,37.74147206,-122.4690301,114
22987000,TARAVAL ST,FUNSTON AVE,37.74333608,-122.469165,132
22988000,12TH AVE,TARAVAL ST,37.74338395,-122.4680733,132
22990000,14TH AVE,TARAVAL ST,37.74328917,-122.4702349,131
22992000,TARAVAL ST,15TH AVE,37.74323996,-122.4713568,125
22994000,SANTIAGO ST,15TH AVE,37.74510911,-122.4714886,140
22998000,MENDOSA AVE,END,37.74807303,-122.4674608,233
22999000,RIVERA ST,14TH AVE,37.74701982,-122.4705118,165
23000000,RIVERA ST,15TH AVE,37.74698422,-122.4713191,152
23002000,FUNSTON AVE,QUINTARA ST,37.74890347,-122.469549,206
23003000,RIVERA ST,15TH AVE,37.74697097,-122.4716196,150
23006000,19TH AVE,BANBURY DR,37.71957477,-122.4746771,57
23008000,SHIELDS ST,JUNIPERO SERRA BLVD,37.71787075,-122.4724384,70
23011000,JUNIPERO SERRA BLVD,GARFIELD ST,37.71963558,-122.4723433,69
23015000,BANBURY DR,STRATFORD DR,37.71998056,-122.4736108,62
23016000,HOLLOWAY AVE,JUNIPERO SERRA BLVD,37.72162377,-122.4723224,61
23017000,UNNAMED 088,CAMBON DR \ CASTELO AVE,37.71750749,-122.4743827,56
23018000,GONZALEZ DR,CASTELO AVE,37.7174154,-122.4752535,53
23019000,DIAZ AVE,GONZALEZ DR,37.71820172,-122.4753887,54
23020000,CARDENAS AVE,GONZALEZ DR,37.71892059,-122.4755123,55
23021000,CRESPI DR,19TH AVE,37.72044263,-122.4752255,53
23022000,LUNADO WAY,HOLLOWAY AVE,37.7216712,-122.4717603,64
23023000,JUNIPERO SERRA BLVD,HOLLOWAY AVE,37.7216606,-122.4719834,63
23026000,JUNIPERO SERRA BLVD,LYNDHURST DR,37.72481006,-122.4725701,52
23027000,WYTON LN,19TH AVE,37.72308573,-122.4749469,51
23028000,WYTON LN,DENSLOWE DR,37.72304814,-122.4743031,51
23029000,STRATFORD DR,HOLLOWAY AVE,37.72136663,-122.4736685,57
23030000,LYNDHURST DR,STRATFORD DR,37.72458587,-122.4734275,50
23031000,HOLLOWAY AVE,DENSLOWE DR,37.72119692,-122.4745473,54
23032000,HOLLOWAY AVE,19TH AVE,37.7210573,-122.475222,53
23033000,19TH AVE,DENSLOWE DR,37.72490555,-122.4748483,45
23034000,LYNDHURST DR,DENSLOWE DR,37.72408261,-122.4742496,47
23036000,JOSEPHA AVE,GONZALEZ DR,37.71601423,-122.4775008,48
23037000,DIAZ AVE,JUAN BAUTISTA CIR,37.71801435,-122.4771738,49
23038000,JUAN BAUTISTA CIR,FONT BLVD,37.71762982,-122.4773092,50
23041000,CRESPI DR,CARDENAS AVE,37.7194528,-122.4763671,49
23042000,SERRANO DR,CARDENAS AVE,37.72008127,-122.4770526,46
23043000,JUAN BAUTISTA CIR,CRESPI DR,37.71829014,-122.4773298,49
23044000,JUAN BAUTISTA CIR,CRESPI DR,37.71858519,-122.4777326,48
23046000,JUAN BAUTISTA CIR,JOSEPHA AVE,37.71741101,-122.4777221,49
23047000,BUCARELI DR,JUAN BAUTISTA CIR,37.71790261,-122.4786739,42
23049000,BUCARELI DR,GONZALEZ DR,37.71694234,-122.4799807,41
23050000,JUAN BAUTISTA CIR,FUENTE AVE,37.7186856,-122.4780968,42
23051000,JUAN BAUTISTA CIR,FONT BLVD,37.71853856,-122.478556,42
23052000,FUENTE AVE,SERRANO DR,37.72011375,-122.4780268,45
23053000,SERRANO DR,ARELLANO AVE,37.72014721,-122.4790304,39
23055000,CARDENAS AVE,HOLLOWAY AVE,37.7207728,-122.4770209,47
23056000,VARELA AVE,HOLLOWAY AVE,37.72077995,-122.4760697,51
23058000,ARELLANO AVE,HOLLOWAY AVE,37.72088443,-122.4789856,41
23060000,JUNIPERO SERRA BLVD,WINSTON DR,37.7268209,-122.4723793,59
23061000,STONECREST DR,JUNIPERO SERRA BLVD,37.72554992,-122.472453,54
23062000,BROADMOOR DR,STONECREST DR,37.72541237,-122.4732955,55
23063000,BROADMOOR DR,WINSTON DR,37.72685485,-122.4733472,55
23064000,JUNIPERO SERRA BLVD,STONECREST DR,37.72881084,-122.4722569,66
23066000,BROADMOOR DR,STONECREST DR,37.72861752,-122.4731691,66
23067000,STONECREST DR,WINSTON DR,37.72688809,-122.4742332,54
23068000,19TH AVE,BUCKINGHAM WAY,37.72569215,-122.4751088,47
23069000,19TH AVE,WINSTON DR,37.7269907,-122.4749003,51
23070000,OCEAN AVE,EUCALYPTUS DR \ JUNIPERO SERRA BLVD,37.73103235,-122.4717974,73
23073000,JUNIPERO SERRA BLVD,ROSSMOOR DR,37.73010392,-122.4721781,68
23074000,ROSSMOOR DR,ELMHURST DR,37.73011807,-122.4726668,65
23075000,ROSSMOOR DR,19TH AVE,37.73036088,-122.4747353,60
23076000,OCEAN AVE,WOODACRE DR,37.73166927,-122.473203,72
23077000,19TH AVE,EUCALYPTUS DR,37.73106575,-122.4748566,64
23078000,OCEAN AVE,LAGUNITAS DR,37.73212,-122.4742063,70
23079000,19TH AVE,OCEAN AVE,37.73245614,-122.4749546,62
23080000,LAGUNITAS DR,BEACHMONT DR,37.73242334,-122.4739726,70
23083000,OCEAN AVE,20TH AVE,37.73269137,-122.47604,65
23084000,EUCALYPTUS DR,21ST AVE,37.73111357,-122.4768394,59
23085000,OCEAN AVE,21ST AVE,37.73265099,-122.4769471,61
23086000,22ND AVE,EUCALYPTUS DR,37.73111788,-122.4772322,56
23087000,OCEAN AVE,22ND AVE,37.7326109,-122.4778474,59
23089000,23RD AVE,EUCALYPTUS DR,37.73113871,-122.4791323,53
23090000,EUCALYPTUS DR,MELBA AVE,37.73112901,-122.4782466,56
23091000,OCEAN AVE,23RD AVE,37.73254928,-122.4792311,51
23092000,GARCES DR,RIVAS AVE,37.71619084,-122.4816098,36
23093000,GONZALEZ DR,RIVAS AVE,37.7175306,-122.4815428,40
23094000,ARBALLO DR,GONZALEZ DR,37.71758459,-122.4832052,33
23096000,TAPIA DR,PINTO AVE,37.72039897,-122.4813538,34
23098000,ARBALLO DR,SERRANO DR,37.71910903,-122.4831042,36
23099000,HIGUERA AVE,ARBALLO DR,37.71827109,-122.4831598,34
23100000,HIGUERA AVE,ARBALLO DR,37.71851735,-122.4831434,36
23101000,ACEVEDO AVE,ARBALLO DR,37.7197934,-122.4830589,34
23102000,HOLLOWAY AVE,TAPIA DR,37.72097222,-122.4806694,34
23104000,ARBALLO DR,PINTO AVE,37.72045,-122.4830153,34
23108000,VIDAL DR,HIGUERA AVE,37.7183226,-122.4847811,35
23109000,HIGUERA AVE,VIDAL DR,37.71857089,-122.4847777,40
23110000,LAKE MERCED BLVD,HIGUERA AVE,37.71832759,-122.4850759,33
23111000,ACEVEDO AVE,VIDAL DR,37.71984529,-122.4847445,31
23112000,HIGUERA AVE,LAKE MERCED BLVD,37.71857436,-122.4850768,40
23116000,LAKE MERCED BLVD,STATE DR,37.72667251,-122.4838811,16
23118000,EUCALYPTUS DR,24TH AVE,37.73114838,-122.4800154,49
23119000,24TH AVE,OCEAN AVE,37.73251007,-122.4801113,50
23120000,25TH AVE,EUCALYPTUS DR,37.73115806,-122.4809001,45
23121000,OCEAN AVE,25TH AVE,37.73247118,-122.4809936,48
23122000,26TH AVE,EUCALYPTUS DR,37.73116975,-122.4817874,42
23123000,OCEAN AVE,26TH AVE,37.73243229,-122.4818754,44
23124000,INVERNESS DR,EUCALYPTUS DR,37.73114713,-122.4826636,42
23125000,EUCALYPTUS DR,FOREST VIEW DR,37.73107997,-122.4835449,38
23126000,MIDDLEFIELD DR,LAKE MERCED BLVD,37.72958501,-122.4865521,22
23128000,OCEAN AVE,FOREST VIEW DR,37.73235469,-122.483635,41
23129000,MEADOWBROOK DR,OCEAN AVE,37.73231586,-122.4845154,38
23130000,MEADOWBROOK DR,SLOAT BLVD,37.73422993,-122.4846538,42
23131000,SYLVAN DR,EUCALYPTUS DR,37.73094609,-122.4853015,32
23132000,SYLVAN DR,OCEAN AVE,37.73227692,-122.4853951,37
23133000,MIDDLEFIELD DR,OCEAN AVE,37.73223799,-122.4862742,34
23134000,EUCALYPTUS DR,MIDDLEFIELD DR,37.73087918,-122.4861793,32
23135000,MIDDLEFIELD DR,GELLERT DR,37.72980182,-122.4865158,27
23136000,EVERGLADE DR,GELLERT DR,37.73054843,-122.488951,19
23137000,SLOAT BLVD,MIDDLEFIELD DR,37.73415609,-122.4864024,38
23138000,RIVERTON DR,EUCALYPTUS DR,37.73080573,-122.4870524,30
23139000,OCEAN AVE,RIVERTON DR,37.73219909,-122.4871523,33
23141000,PORTOLA DR,JUNIPERO SERRA BLVD \ SAINT FRANCIS BLVD \ SLOAT BLVD \ WEST PORTAL AVE,37.73470681,-122.4715693,85
23143000,SLOAT BLVD,ARDENWOOD WAY,37.73479775,-122.4726314,81
23145000,SLOAT BLVD,LAGUNITAS DR,37.73458799,-122.4732272,75
23146000,SLOAT BLVD,BEACHMONT DR,37.73456825,-122.4741189,73
23149000,SLOAT BLVD,19TH AVE,37.73462557,-122.4751025,73
23150000,19TH AVE,WAWONA ST,37.73745474,-122.4752886,83
23152000,VICENTE ST,16TH AVE,37.73946563,-122.4722209,106
23153000,WAWONA ST,17TH AVE,37.73755044,-122.4731613,108
23154000,VICENTE ST,17TH AVE,37.73941853,-122.4732923,102
23155000,ULLOA ST,16TH AVE,37.7413318,-122.4723528,111
23156000,17TH AVE,ULLOA ST,37.74128307,-122.473423,102
23157000,WAWONA ST,18TH AVE,37.73747631,-122.4742327,101
23158000,18TH AVE,VICENTE ST,37.73937137,-122.4743646,96
23159000,VICENTE ST,19TH AVE,37.73932543,-122.4754091,91
23160000,ULLOA ST,18TH AVE,37.74123427,-122.4744942,98
23161000,ULLOA ST,19TH AVE,37.74118664,-122.4755398,95
23163000,SLOAT BLVD,21ST AVE,37.73461766,-122.4770808,65
23164000,SLOAT BLVD,22ND AVE,37.73451216,-122.4779778,64
23165000,MELBA AVE,OCEAN AVE,37.73258848,-122.4783509,54
23166000,23RD AVE,CRESTLAKE DR \ SLOAT BLVD,37.73453254,-122.4794596,57
23167000,20TH AVE,WAWONA ST,37.73740734,-122.4763683,76
23168000,20TH AVE,VICENTE ST,37.73927734,-122.476486,84
23169000,WAWONA ST,21ST AVE,37.73736011,-122.4774439,74
23170000,VICENTE ST,21ST AVE,37.73923019,-122.4775739,77
23171000,20TH AVE,ULLOA ST,37.74113823,-122.47663,87
23172000,ULLOA ST,21ST AVE,37.74109056,-122.4777033,83
23173000,22ND AVE,WAWONA ST,37.73731301,-122.4785001,64
23174000,22ND AVE,VICENTE ST,37.73918307,-122.4786444,74
23175000,23RD AVE,WAWONA ST,37.73726605,-122.4796017,63
23176000,VICENTE ST,23RD AVE,37.7391358,-122.4797183,72
23177000,22ND AVE,ULLOA ST,37.74104298,-122.4787744,78
23178000,16TH AVE,TARAVAL ST,37.74319073,-122.4724791,120
23179000,TARAVAL ST,17TH AVE,37.74314359,-122.4735534,114
23180000,16TH AVE,CECILIA AVE,37.74392534,-122.4725294,127
23181000,SANTIAGO ST,16TH AVE,37.74504362,-122.4729245,131
23182000,TARAVAL ST,18TH AVE,37.74309661,-122.4746238,110
23183000,19TH AVE,TARAVAL ST,37.74305181,-122.4756445,102
23185000,SANTIAGO ST,18TH AVE,37.74496403,-122.4747538,119
23186000,CECILIA AVE,SANTIAGO ST,37.7450782,-122.4721845,135
23187000,CECILIA AVE,RIVERA ST,37.74695166,-122.4720575,148
23188000,RIVERA ST,16TH AVE,37.74692146,-122.4727422,144
23189000,15TH AVE,FANNING WAY \ QUINTARA ST,37.74883627,-122.4717492,165
23190000,16TH AVE,QUINTARA ST,37.74878676,-122.4728731,150
23191000,RIVERA ST,17TH AVE,37.74687408,-122.4738161,137
23193000,QUINTARA ST,17TH AVE,37.7487395,-122.4739457,144
23194000,18TH AVE,QUINTARA ST,37.7486923,-122.4750169,140
23195000,20TH AVE,TARAVAL ST,37.74300263,-122.4767646,98
23196000,19TH AVE,SANTIAGO ST,37.74491872,-122.4757732,114
23197000,SANTIAGO ST,20TH AVE,37.74486944,-122.4768956,111
23198000,21ST AVE,TARAVAL ST,37.74295557,-122.4778362,95
23199000,22ND AVE,TARAVAL ST,37.74290864,-122.4789048,95
23200000,SANTIAGO ST,21ST AVE,37.7448224,-122.4779668,112
23201000,SANTIAGO ST,22ND AVE,37.74477547,-122.4790353,114
23202000,RIVERA ST,19TH AVE,37.74678204,-122.475902,128
23203000,20TH AVE,RIVERA ST,37.74673252,-122.4770239,127
23204000,QUINTARA ST,19TH AVE,37.74864751,-122.4760331,135
23205000,PACHECO ST,19TH AVE,37.75051228,-122.4761632,132
23206000,20TH AVE,QUINTARA ST,37.74859811,-122.4771536,137
23207000,20TH AVE,PACHECO ST,37.7504629,-122.4772833,130
23208000,21ST AVE,RIVERA ST,37.74668525,-122.4780944,125
23209000,22ND AVE,RIVERA ST,37.74663793,-122.4791661,127
23210000,QUINTARA ST,22ND AVE,37.74850364,-122.4792959,134
23211000,QUINTARA ST,21ST AVE,37.7485509,-122.4782242,136
23212000,21ST AVE,PACHECO ST,37.75041569,-122.4783538,131
23213000,PACHECO ST,22ND AVE,37.75036842,-122.4794256,133
23214000,SLOAT BLVD,24TH AVE,37.73442735,-122.4802464,56
23215000,SLOAT BLVD,25TH AVE,37.73438842,-122.4811299,51
23217000,GABILAN WAY,SLOAT BLVD,37.73453656,-122.4814866,49
23218000,CRESTLAKE DR,GABILAN WAY,37.73520295,-122.4815268,50
23219000,26TH AVE,SLOAT BLVD,37.73441984,-122.4820141,50
23220000,PARAISO PL,SLOAT BLVD,37.73449721,-122.4823508,50
23221000,OCEAN AVE,INVERNESS DR,37.73239366,-122.4827514,44
23222000,SLOAT BLVD,INVERNESS DR,37.73430489,-122.4828893,48
23223000,FOREST VIEW DR,SLOAT BLVD,37.73434211,-122.4837753,43
23224000,SLOAT BLVD,GOLETA AVE,37.73445509,-122.4832159,48
23225000,PARAISO PL,CRESTLAKE DR,37.73541153,-122.482406,51
23226000,CRESTLAKE DR,GOLETA AVE,37.73545581,-122.4832763,50
23227000,WAWONA ST,24TH AVE,37.73721905,-122.4806549,61
23228000,VICENTE ST,24TH AVE,37.73908876,-122.4807868,68
23229000,WAWONA ST,28TH AVE,37.73711732,-122.4849497,54
23230000,ROSEMARY CT,25TH AVE,37.73778067,-122.4817701,56
23232000,23RD AVE,ULLOA ST,37.74099529,-122.4798477,79
23233000,ULLOA ST,24TH AVE,37.74094773,-122.4809179,73
23234000,CRESTLAKE DR,VALE AVE,37.73527534,-122.4841273,48
23236000,VICENTE ST,25TH AVE,37.73904155,-122.4818587,62
23237000,26TH AVE,VICENTE ST,37.73899423,-122.4829331,60
23239000,ULLOA ST,25TH AVE,37.7409001,-122.4819894,71
23240000,26TH AVE,ULLOA ST,37.74085246,-122.4830624,69
23242000,PALOS PL,CRESTLAKE DR,37.73508226,-122.4850151,44
23243000,SLOAT BLVD,PALOS PL,37.73437797,-122.4849726,42
23244000,SYLVAN DR,SLOAT BLVD,37.73419418,-122.4855255,39
23245000,EL MIRASOL PL,SLOAT BLVD,37.73424684,-122.4859331,37
23246000,RIVERTON DR,SLOAT BLVD,37.73411708,-122.4872882,37
23247000,CRESTLAKE DR,EL MIRASOL PL,37.73499436,-122.4859755,39
23248000,CONSTANSO WAY,CRESTLAKE DR,37.735167,-122.4884258,37
23250000,VICENTE ST,28TH AVE,37.73889987,-122.4850745,55
23251000,27TH AVE,VICENTE ST,37.7389471,-122.4840028,57
23252000,27TH AVE,ULLOA ST,37.74080532,-122.4841323,64
23253000,28TH AVE,ULLOA ST,37.74075807,-122.4852046,64
23255000,ESCOLTA WAY,30TH AVE,37.73762782,-122.4875345,43
23256000,30TH AVE,VICENTE ST,37.73880503,-122.487217,46
23257000,VICENTE ST,29TH AVE,37.73885267,-122.4861408,52
23258000,29TH AVE,ULLOA ST,37.74071069,-122.4862795,61
23259000,30TH AVE,ULLOA ST,37.74066366,-122.4873464,58
23260000,23RD AVE,TARAVAL ST,37.7428615,-122.4799776,94
23261000,TARAVAL ST,24TH AVE,37.7428144,-122.4810495,88
23262000,24TH AVE,SANTIAGO ST,37.74468118,-122.4811812,107
23263000,25TH AVE,TARAVAL ST,37.74276728,-122.4821216,85
23264000,TARAVAL ST,26TH AVE,37.74272021,-122.4831924,86
23265000,SANTIAGO ST,25TH AVE,37.74463418,-122.4822506,100
23266000,26TH AVE,SANTIAGO ST,37.74458707,-122.4833223,94
23267000,RIVERA ST,26TH AVE,37.74644882,-122.4834519,109
23268000,RIVERA ST,24TH AVE,37.74654333,-122.4813104,127
23269000,24TH AVE,QUINTARA ST,37.74840903,-122.4814402,130
23270000,QUINTARA ST,23RD AVE,37.74845632,-122.4803684,134
23271000,23RD AVE,PACHECO ST,37.75032111,-122.4804981,130
23272000,PACHECO ST,24TH AVE,37.75027382,-122.48157,127
23273000,RIVERA ST,25TH AVE,37.74649594,-122.4823844,120
23274000,QUINTARA ST,25TH AVE,37.74836164,-122.4825143,126
23275000,26TH AVE,QUINTARA ST,37.74831451,-122.4835818,129
23276000,TARAVAL ST,27TH AVE,37.74267311,-122.4842636,79
23277000,28TH AVE,TARAVAL ST,37.74262597,-122.4853355,71
23278000,27TH AVE,SANTIAGO ST,37.74453991,-122.4843949,88
23279000,27TH AVE,RIVERA ST,37.74640149,-122.4845238,104
23280000,28TH AVE,SANTIAGO ST,37.74449279,-122.4854662,87
23281000,RIVERA ST,28TH AVE,37.74635409,-122.4855973,93
23282000,TARAVAL ST,29TH AVE,37.7425788,-122.4864079,69
23283000,30TH AVE,TARAVAL ST,37.74253178,-122.4874765,62
23284000,30TH AVE,SANTIAGO ST,37.74439864,-122.4876065,71
23285000,29TH AVE,SANTIAGO ST,37.74444573,-122.4865362,82
23286000,29TH AVE,RIVERA ST,37.74630701,-122.4866632,86
23287000,RIVERA ST,30TH AVE,37.74625961,-122.4877362,78
23288000,QUINTARA ST,27TH AVE,37.74826719,-122.4846537,119
23289000,28TH AVE,QUINTARA ST,37.74821978,-122.4857272,109
23290000,28TH AVE,PACHECO ST,37.75008456,-122.4858571,112
23291000,29TH AVE,QUINTARA ST,37.7481727,-122.4867932,96
23293000,29TH AVE,PACHECO ST,37.75003748,-122.4869231,107
23298000,EUCALYPTUS DR,SPRINGFIELD DR,37.73097337,-122.4879529,30
23299000,SPRINGFIELD DR,OCEAN AVE,37.73215997,-122.4880353,32
23300000,EVERGLADE DR,OCEAN AVE,37.73212165,-122.4889,33
23302000,EUCALYPTUS DR,HAVENSIDE DR,37.7312049,-122.489686,30
23304000,CLEARFIELD DR,EUCALYPTUS DR,37.73070362,-122.4913454,24
23305000,EUCALYPTUS DR,WESTMOORLAND DR,37.73093985,-122.4905182,26
23306000,WESTMOORLAND DR,OCEAN AVE,37.73204735,-122.4905912,28
23307000,CLEARFIELD DR,OCEAN AVE,37.73201021,-122.4914364,27
23308000,SUNSET BLVD,LAKE MERCED BLVD,37.72959666,-122.4934699,22
23309000,MORNINGSIDE DR,OCEAN AVE,37.73197294,-122.4922843,24
23310000,GELLERT DR,OCEAN AVE,37.73193595,-122.4931259,24
23313000,SUNSET BLVD,OCEAN AVE,37.73190988,-122.4937188,26
23314000,OCEAN AVE,LAKESHORE DR,37.73188438,-122.4942988,24
23315000,LAKESHORE DR,COUNTRY CLUB DR,37.73019306,-122.4942043,20
23316000,LAKESHORE DR,BONNIE BRAE LN,37.72976976,-122.49716,17
23317000,COUNTRY CLUB DR,END,37.73010338,-122.4950224,21
23318000,OCEAN AVE,COUNTRY CLUB DR,37.73184721,-122.4951439,22
23319000,HUNTINGTON DR,COUNTRY CLUB DR,37.73227052,-122.4951734,21
23321000,COUNTRY CLUB DR,LANCASTER LN,37.73275858,-122.4961938,19
23323000,JOHN MUIR DR,SKYLINE BLVD,37.71895556,-122.500221,20
23325000,SKYLINE BLVD,HARDING RD,37.72664518,-122.5025019,17
23327000,BONNIE BRAE LN,COUNTRY CLUB DR,37.7299959,-122.4963789,18
23328000,BROOKHAVEN LN,BERKSHIRE WAY \ COUNTRY CLUB DR,37.73154157,-122.4971255,17
23329000,LAKESHORE DR,BERKSHIRE WAY \ LAKE MERCED BLVD,37.73127783,-122.4980016,15
23331000,ZOO RD,SKYLINE BLVD,37.72839404,-122.5017705,16
23332000,ARMORY DR,ZOO RD,37.7302117,-122.5026214,16
23334000,SLOAT BLVD,SPRINGFIELD DR,37.73407477,-122.488167,34
23335000,SLOAT BLVD,CONSTANSO WAY \ EVERGLADE DR,37.7341133,-122.488956,34
23336000,ESCONDIDO AVE,CONSTANSO WAY,37.73476368,-122.4885755,37
23337000,ESCONDIDO AVE,34TH AVE,37.73469847,-122.491279,38
23338000,34TH AVE,CLEARFIELD DR \ SLOAT BLVD,37.73400786,-122.4913426,37
23340000,YORBA ST,34TH AVE,37.73532702,-122.4913205,37
23341000,YORBA ST,CRESTLAKE DR,37.73560634,-122.4902701,36
23342000,CRESTLAKE DR,34TH AVE \ WAWONA ST,37.73729302,-122.4913349,31
23343000,ESCOLTA WAY,WAWONA ST,37.73795698,-122.4899709,33
23344000,31ST AVE,ESCOLTA WAY,37.73764358,-122.4884187,38
23345000,VICENTE ST,31ST AVE,37.73875766,-122.4882867,40
23346000,31ST AVE,ULLOA ST,37.74061647,-122.4884167,57
23347000,32ND AVE,VICENTE ST,37.73871026,-122.4893567,36
23348000,ULLOA ST,32ND AVE,37.74056913,-122.48949,50
23349000,33RD AVE,VICENTE ST,37.73866262,-122.4904322,33
23350000,WAWONA ST,33RD AVE,37.73792956,-122.4903642,32
23352000,VICENTE ST,34TH AVE,37.73861425,-122.4915239,32
23353000,33RD AVE,ULLOA ST,37.74052185,-122.4905618,48
23355000,ULLOA ST,34TH AVE,37.74047451,-122.4916349,45
23356000,34TH AVE,TARAVAL ST,37.74234288,-122.4917679,48
23358000,SLOAT BLVD,35TH AVE,37.7340581,-122.4922594,36
23361000,36TH AVE,YORBA ST,37.73485612,-122.493407,35
23363000,35TH AVE,WAWONA ST,37.73706904,-122.4924709,35
23364000,36TH AVE,WAWONA ST,37.73670576,-122.4935402,35
23365000,YORBA ST,37TH AVE,37.73481077,-122.4944634,31
23366000,SUNSET BLVD,YORBA ST,37.73502785,-122.4938571,35
23367000,SUNSET BLVD,WAWONA ST,37.73663509,-122.4940538,33
23369000,37TH AVE,WAWONA ST,37.73660493,-122.4945908,30
23370000,38TH AVE,YORBA ST,37.73470796,-122.4955322,28
23371000,WAWONA ST,38TH AVE,37.73655814,-122.4956588,30
23372000,35TH AVE,VICENTE ST,37.73856763,-122.4925758,29
23373000,VICENTE ST,36TH AVE,37.73851921,-122.4936682,29
23374000,ULLOA ST,35TH AVE,37.74042724,-122.4927061,42
23375000,TARAVAL ST,35TH AVE,37.74229579,-122.4928369,46
23376000,ULLOA ST,36TH AVE,37.74038004,-122.4937755,43
23377000,TARAVAL ST,36TH AVE,37.74224865,-122.493907,46
23379000,37TH AVE,VICENTE ST,37.73847287,-122.4947205,28
23380000,ULLOA ST,37TH AVE,37.74033261,-122.4948497,36
23381000,VICENTE ST,38TH AVE,37.73842612,-122.4957892,26
23383000,SUNSET BLVD,ULLOA ST,37.74035632,-122.4943126,39
23384000,SUNSET BLVD,TARAVAL ST,37.74222503,-122.4944433,44
23385000,37TH AVE,TARAVAL ST,37.7422008,-122.4949795,42
23386000,TARAVAL ST,38TH AVE,37.74215244,-122.4960492,37
23387000,31ST AVE,TARAVAL ST,37.74248467,-122.4885472,56
23388000,31ST AVE,SANTIAGO ST,37.7443515,-122.4886776,63
23389000,32ND AVE,TARAVAL ST,37.74243744,-122.4896202,53
23390000,32ND AVE,SANTIAGO ST,37.74430429,-122.4897503,62
23391000,RIVERA ST,31ST AVE,37.74621233,-122.4888065,71
23392000,RIVERA ST,32ND AVE,37.74616495,-122.4898788,69
23393000,SANTIAGO ST,33RD AVE,37.7442571,-122.4908222,62
23394000,SANTIAGO ST,34TH AVE,37.74420961,-122.4919007,57
23395000,33RD AVE,RIVERA ST,37.74611752,-122.4909519,62
23396000,RIVERA ST,34TH AVE,37.74607,-122.4920269,58
23397000,31ST AVE,QUINTARA ST,37.74807801,-122.4889365,78
23398000,32ND AVE,QUINTARA ST,37.74803062,-122.4900088,73
23399000,30TH AVE,PACHECO ST,37.74999008,-122.4879961,98
23400000,PACHECO ST,31ST AVE,37.74994279,-122.4890664,88
23401000,QUINTARA ST,33RD AVE,37.74798318,-122.4910819,70
23402000,32ND AVE,PACHECO ST,37.74989539,-122.4901388,82
23403000,33RD AVE,PACHECO ST,37.74984795,-122.4912119,73
23404000,SANTIAGO ST,35TH AVE,37.74416262,-122.4929677,49
23405000,36TH AVE,SANTIAGO ST,37.74411544,-122.4940385,46
23406000,35TH AVE,RIVERA ST,37.74602264,-122.4930981,52
23407000,SUNSET BLVD,SANTIAGO ST,37.74409186,-122.4945738,48
23408000,SANTIAGO ST,37TH AVE,37.74406827,-122.4951092,46
